酗酒	酗酒	xùjiǔ	heavy drinking; drink to excess; binge drink	6
脱离	脫離	tuōlí	to separate oneself from; to break away from; be divorced from; diastasis (medicine); abscission; abjunction (botany)	6
节奏	節奏	jiézòu	rhythm; cadence; tempo	6
枕头	枕頭	zhěntou	pillow	6
拼命	拼命	pīn mìng	risk one's life; desperately; with all one's might	6
操作	操作	cāozuò	operate; manipulate	6
情节	情節	qíngjié	plot; circumstances	6
屏幕	屏幕	píngmù	screen (TV, etc.)	6
简体字	簡體字	jiǎntǐzì	simplified Chinese characters	6
吊	吊	diào	hang; suspend	6
过于	過於	guòyú	too much; excessively	6
呵	呵	hē	breathe out; scold	6
井	井	jǐng	a well	6
访问	訪問	fǎngwèn	to visit; call on; to interview	6
细胞	細胞	xìbāo	cell (biology)	6
慷慨	慷慨	kāngkǎi	vehement; fervent; generous	6
潜力	潛力	qiánlì	potential; capacity	6
举动	舉動	jǔdòng	action; act; (make) a move; movement	6
鸽子	鴿子	gēzi	dove; pigeon	6
抗议	抗議	kàngyì	to protest; protest	6
周年	周年	zhōunián	anniversary; annual	6
财富	財富	cáifù	wealth; riches; fortune	6
政策	政策	zhèngcè	policy	6
指责	指責	zhǐzé	to censure; criticize; find fault with	6
哭泣	哭泣	kūqì	weep; cry; sob	6
良心	良心	liángxīn	conscience	6
侄子	侄子	zhízi	nephew; brother's son or daughter	6
容忍	容忍	róngrěn	put up with; tolerate; condone	6
渣	渣	zhā	dregs; slag	6
清除	清除	qīngchú	eliminate; get rid of	6
尊严	尊嚴	zūnyán	dignity; sanctity; honor	6
收音机	收音機	shōuyīnjī	radio	6
伴侣	伴侶	bànlǚ	companion; partner; mate	6
遭受	遭受	zāoshòu	suffer; suffering; be subjected to (something unfortunate)	6
肿瘤	腫瘤	zhǒngliú	tumor; neoplasm	6
预算	預算	yùsuàn	budget	6
气味	氣味	qìwèi	odor; scent	6
发布	發布	fābù	issue; announce; release	6
患者	患者	huànzhě	sufferer; patient; the sick	6
滋味	滋味	zīwèi	taste; flavor; the way one feels	6
手法	手法	shǒufǎ	technique; trick; skill; tact	6
涉及	涉及	shèjí	involve; relate to; to touch upon (a topic)	6
征服	征服	zhēngfú	conquer; subdue	6
作弊	作弊	zuòbì	practice fraud; cheat	6
报仇	報仇	bàochóu	retaliate; to revenge; avenge	6
浑身	渾身	húnshēn	entire body; from head to foot	6
收藏	收藏	shōucáng	collect; keep	6
布置	布置	bùzhì	arrange; decorate; decoration	6
泄露	泄露	xièlòu	leak (information); divulge	6
着迷	著迷	zháomí	to be fascinated	6
典礼	典禮	diǎnlǐ	celebration; ceremony	6
皆	皆	jiē	all; each and every; in all cases	6
抵抗	抵抗	dǐkàng	resist; resistance	6
战术	戰術	zhànshù	(military) tactics	6
操纵	操縱	cāozòng	operate; control; manipulation	6
局面	局面	júmiàn	aspect; situation	6
设置	設置	shèzhì	set up; install; to fit	6
奇妙	奇妙	qímiào	wonderful; fantastic	6
消除	消除	xiāochú	eliminate; remove; clear up (abstract things）	6
代理	代理	dàilǐ	acting (temporarily filling a position); agent	6
防止	防止	fángzhǐ	prevent; protect; guard against; avoid	6
纯粹	純粹	chúncuì	purely; pure	6
场面	場面	chǎngmiàn	scene; occasion	6
窝	窩	wō	nest; den	6
幢	幢	zhuàng, chuáng	(mw for houses, buildings); tent | ancient pennant/streamer; Buddhist stone pillar	6
超越	超越	chāoyuè	surpass; exceed; transcend	6
明明	明明	míngmíng	obviously; plainly; undoubtedly	6
原始	原始	yuánshǐ	first; original; primitive	6
不惜	不惜	bùxī	to not hesitate; not spare	6
祖父	祖父	zǔfù	paternal grandfather	6
永恒	永恆	yǒnghéng	eternal; everlasting	6
弱点	弱點	ruòdiǎn	weak point; failing	6
投诉	投訴	tóusù	make a complaint; appeal to a court	6
高潮	高潮	gāocháo	high tide; upsurge; climax; chorus (of a song)	6
拽	拽	zhuài, yè, zhuāi, zhuǎi	drag; haul | drag | to throw; to fling	6
火焰	火焰	huǒyàn	blaze; flame	6
服从	服從	fúcóng	to obey; to comply	6
信念	信念	xìnniàn	faith; belief; conviction	6
贿赂	賄賂	huìlù	to bribe	6
签署	簽署	qiānshǔ	sign (an agreement)	6
故障	故障	gùzhàng	malfunction; breakdown	6
舱	艙	cāng	cabin; hold (of a ship or airplane)	6
打仗	打仗	dǎzhàng	fight; go to war; fight a battle	6
创作	創作	chuàngzuò	create; to produce; creative work	6
分散	分散	fēnsàn	to scatter; disperse; distribute	6
咋	咋	zǎ, zhā, zhà	how/why (contraction of 怎么) | to bite down	6
降临	降臨	jiànglín	befall; descend； arrive； come	6
棕色	棕色	zōngsè	brown (the color)	6
推测	推測	tuīcè	speculate; conjecture; surmise	6
官方	官方	guānfāng	official; (by the) government	6
坟墓	墳墓	fénmù	tomb; sepulcher	6
曲子	曲子	qǔzi	folk tune; music; melody	6
实施	實施	shíshī	to implement; put into effect; carry out	6
贵族	貴族	guìzú	lord; nobility; nobleman; noblewoman	6
陈述	陳述	chénshù	allegation; assertation; to declare; to state	6
敞开	敞開	chǎngkāi	open wide	6
边境	邊境	biānjìng	border, frontier	6
掩饰	掩飾	yǎnshì	conceal a fault; gloss over	6
维护	維護	wéihù	defend; to safeguard; defense; maintain	6
终点	終點	zhōngdiǎn	the end; end point; destination; finish line (in a race)	6
野蛮	野蠻	yěmán	barbarous; uncivilized; cruel; wild	6
厌恶	厭惡	yànwù	loathe; to hate; detest	6
责怪	責怪	zéguài	blame; rebuke	6
漫长	漫長	màncháng	very long; endless	6
赞助	贊助	zànzhù	support; sponsor	6
预料	預料	yùliào	anticipate; to forecast; expectation	6
正当	正當	zhèng dāng	timely; just when, (dàng) proper	6
堕落	墮落	duòluò	morally degenerate; become depraved	6
合并	合並	hébìng	merge; annex	6
丢人	丟人	diū rén	lose face; be disgraced	6
极端	極端	jíduān	extreme	6
年度	年度	niándù	year (e.g. school year, fiscal year, etc.); annual	6
机械	機械	jīxiè	machine; mechanical	6
拘留	拘留	jūliú	detain (a prison); keep (someone) in custody	6
刹车	剎車	shā chē	brake (when driving); stop; switch off	6
裁判	裁判	cáipàn	judge; to referee; judgment	6
巡逻	巡邏	xúnluó	to patrol (police, army or navy)	6
噪音	噪音	zàoyīn	uproar; rumble; noise; static	6
分裂	分裂	fēnliè	split up; to divide; separate	6
定义	定義	dìngyì	definition	6
呕吐	嘔吐	ǒutù	to vomit; retch; nausea	6
羞耻	羞恥	xiūchǐ	(a feeling of) shame	6
清洁	清潔	qīngjié	clean; unpolluted; purity	6
恐吓	恐嚇	kǒnghè	to threaten	6
轨道	軌道	guǐdào	orbit; railway; trajectory	6
视线	視線	shìxiàn	line of sight; view line	6
帐篷	帳篷	zhàngpeng	tent	6
串	串	chuàn	string together; conspire; gang up; mix up; bunch	6
遗传	遺傳	yíchuán	inherit; hereditary	6
血压	血壓	xuèyā	blood pressure	6
氧气	氧氣	yǎngqì	oxygen	6
十足	十足	shízú	full of; complete; 100 percent	6
携带	攜帶	xiédài	take with; portable	6
检验	檢驗	jiǎnyàn	inspect; examine; to test	6
守护	守護	shǒuhù	guard; defend; protect	6
鉴于	鑒於	jiànyú	in light of; in view of; seeing that	6
误解	誤解	wùjiě	misunderstand; misread	6
震撼	震撼	zhènhàn	to shake	6
例外	例外	lìwài	(make an) exception	6
跳跃	跳躍	tiàoyuè	jump; leap; bound; skip	6
民主	民主	mínzhǔ	democracy	6
掐	掐	qiā	pick (flowers); pinch; clutch	6
打包	打包	dǎbāo	get a doggy bag (at a restaurant); pack up	6
地步	地步	dìbù	condition; plight; extent	6
保卫	保衛	bǎowèi	defend; to safeguard	6
防御	防御	fángyù	defense; resist; to guard	6
撤销	撤銷	chèxiāo	repeal	6
妄想	妄想	wàngxiǎng	vainly hope; wishful thinking; delusion	6
命名	命名	mìngmíng	give a name; to dub; christen; naming	6
事务	事務	shìwù	affairs; work	6
解放	解放	jiěfàng	liberate	6
司法	司法	sīfǎ	judicial; (administration of) justice	6
谣言	謠言	yáoyán	rumor	6
版本	版本	bǎnběn	edition	6
报酬	報酬	bàochou	reward; remuneration	6
动静	動靜	dòngjìng	sound of activity; activity	6
着想	著想	zhuóxiǎng	give consideration to; consider (other people's) needs	6
人性	人性	rénxìng	human nature; humanity	6
丧失	喪失	sàngshī	to lose; to forfeit	6
铺	鋪	pù, pū	bed; store | to spread; to lay	6
辐射	輻射	fúshè	radiation	6
粗鲁	粗魯	cūlǔ	crude; coarse; rough; language	6
带领	帶領	dàilǐng	to guide; to lead	6
挪	挪	nuó	shift; move	6
迫不及待	迫不及待	pòbùjídài	be too impatient to wait	6
潜水	潛水	qiánshuǐ	go diving	6
光荣	光榮	guāngróng	glory; honor	6
违背	違背	wéibèi	violate; go against	6
挨	挨	āi, ái	get close to; in sequence | to suffer	6
遗产	遺產	yíchǎn	heritage; legacy	6
瞬间	瞬間	shùnjiān	in the twinkling of an eye; in an instant; momentary	6
正经	正經	zhèngjing	decent; serious; standard; really	6
圈套	圈套	quāntào	trap	6
看待	看待	kàndài	look upon; regard	6
惊奇	驚奇	jīngqí	amaze; astonished	6
人格	人格	réngé	personality; moral integrity; character	6
珍贵	珍貴	zhēnguì	precious	6
思维	思維	sīwéi	(line) of thought; thinking	6
先进	先進	xiānjìn	advanced (technology); to advance	6
级别	級別	jíbié	rank; level; grade	6
竞赛	競賽	jìngsài	race; contest; competition	6
真理	真理	zhēnlǐ	truth	6
垫	墊	diàn	cushion; to pad; pay for somebody and expect to be repaid	6
革命	革命	gémìng	revolution; revolutionary (politics); cause great social change; rise in revolt; take part in revolution	6
引导	引導	yǐndǎo	to guide; to conduct; introduction	6
岩石	岩石	yánshí	rock; stone	6
迷惑	迷惑	míhuò	to puzzle; confuse; mystify	6
干涉	干涉	gānshè	interfere; intervene; meddle	6
学位	學位	xuéwèi	academic degree; educational level	6
嫌	嫌	xián	to dislike; suspicion; grudge	6
嫌疑	嫌疑	xiányí	suspicion; (be) suspected (of)	6
交叉	交叉	jiāochā	cross; intersect; overlap	6
纳闷儿	納悶兒	nà mènr	feel puzzled; bewildered	6
元首	元首	yuánshǒu	head of state	6
人间	人間	rénjiān	man's world; the world	6
本能	本能	běnnéng	instinct	6
修复	修復	xiūfù	restoration; repair	6
认定	認定	rèndìng	maintain (that sth. is true); firmly believe	6
拳头	拳頭	quántou	fist	6
抵达	抵達	dǐdá	arrive; to reach (a destination); touch down	6
一流	一流	yīliú	top-grade	6
悲哀	悲哀	bēi'āi	grieved; sorrowful; sad	6
坑	坑	kēng	pit; hole; defraud	6
发觉	發覺	fājué	discover; detect	6
居住	居住	jūzhù	reside; dwell; to live (in a place)	6
呈现	呈現	chéngxiàn	appear; emerge; present (a certain appearance)	6
别墅	別墅	biéshù	villa	6
识别	識別	shíbié	identify; distinguish; discern	6
等候	等候	děnghòu	wait; queue	6
失误	失誤	shīwù	mistake; lapse; miss	6
和解	和解	héjiě	settlement; to become reconciled	6
元素	元素	yuánsù	element; element of a set; chemical element	6
贪婪	貪婪	tānlán	greedy; avaricious	6
传达	傳達	chuándá	convey; transmit; communicate	6
镇定	鎮定	zhèndìng	cool; calm; unperturbed	6
清晰	清晰	qīngxī	clear; distinct; clarity	6
捏	捏	niē	to pinch (with one's fingers); knead	6
麻醉	麻醉	mázuì	anesthesia; to corrupt (someone's mind)	6
细菌	細菌	xìjūn	bacteria; virus; germ	6
眼光	眼光	yǎnguāng	vision	6
无知	無知	wúzhī	ignorance	6
仪器	儀器	yíqì	apparatus; (scientific) instrument	6
杰出	杰出	jiéchū	outstanding; preeminent	6
放大	放大	fàngdà	enlarge; amplify	6
往常	往常	wǎngcháng	habitually in the past; as one used to do; as it used to be	6
亲热	親熱	qīnrè	intimate; affectionate; warm	6
风趣	風趣	fēngqù	humor; wit; humorous	6
诞生	誕生	dànshēng	be born; come into being	6
忠实	忠實	zhōngshí	faithful; dependable	6
符号	符號	fúhào	symbol; mark; sign	6
指定	指定	zhǐdìng	appoint; designate	6
以便	以便	yǐbiàn	so that; in order to	6
鉴定	鑒定	jiàndìng	appraise; identify; evaluate	6
蹦	蹦	bèng	jump; bounce; hop	6
纤维	纖維	xiānwéi	fiber	6
盗窃	盜竊	dàoqiè	steal; pilfer	6
推销	推銷	tuīxiāo	to market; sell	6
宣誓	宣誓	xuān shì	swear an oath (of office); make a vow	6
需求	需求	xūqiú	requirement; demand (economics)	6
雷达	雷達	léidá	radar	6
跪	跪	guì	kneel	6
终身	終身	zhōngshēn	lifelong	6
煎	煎	jiān	pan-fry; fry in shallow oil	6
捣乱	搗亂	dǎo luàn	cause a disturbance; look for trouble	6
哄	哄	hǒng, hòng, hōng	fool; coax; to amuse (a child) | tumult; uproar | roars of laughter	6
福利	福利	fúlì	material benefits; welfare; well-being	6
驱逐	驅逐	qūzhú	banishment; expel; deport	6
牵扯	牽扯	qiānchě	implicate; involve	6
探索	探索	tànsuǒ	explore; quest	6
循环	循環	xúnhuán	circular cycle; loop; circulate	6
财务	財務	cáiwù	financial affairs	6
局势	局勢	júshì	situation; state (of affairs)	6
运行	運行	yùnxíng	movement; be in motion; run	6
终止	終止	zhōngzhǐ	stop; cease; terminate (legal)	6
模样	模樣	múyàng	appearance; form; approximation	6
峡谷	峽谷	xiágǔ	canyon; ravine; gorge	6
频率	頻率	pínlǜ	frequency	6
登陆	登陸	dēnglù	to land; come ashore; sign/log in	6
含义	含義	hányì	implied meaning; connotation	6
资助	資助	zīzhù	subsidy; provide financial aid	6
挖掘	挖掘	wājué	excavate; dig; unearth	6
拖延	拖延	tuōyán	prolong; protraction; delay; stall; procrastinate	6
优先	優先	yōuxiān	priority; preferential	6
以往	以往	yǐwǎng	in the past; formerly	6
争夺	爭奪	zhēngduó	fight over; vie for; scramble for	6
赋予	賦予	fùyǔ	confer upon; bestow; endow; entrust (a task)	6
回避	回避	huíbì	avoid; shun; evade	6
警惕	警惕	jǐngtì	vigilant; alert; be on guard	6
妥协	妥協	tuǒxié	to compromise; reach terms	6
精确	精確	jīngquè	accurate; precise	6
钞票	鈔票	chāopiào	paper money; bill	6
演绎	演繹	yǎnyì	deduction; to deduce; to infer	6
依赖	依賴	yīlài	depend on; be dependent on	6
上瘾	上癮	shàngyǐn	become addicted; get into a habit	6
电源	電源	diànyuán	electric power supply	6
气色	氣色	qìsè	complexion	6
意图	意圖	yìtú	intent; intention; intend	6
坚定	堅定	jiāndìng	firm; staunch; resolute	6
倾听	傾聽	qīngtīng	listen attentively; heed (other people's opinions)	6
玩弄	玩弄	wánnòng	resort to; play with; engage in	6
新郎	新郎	xīnláng	bridegroom; groom	6
童话	童話	tónghuà	fairy tale	6
吩咐	吩咐	fēnfù	instruct; instructions; to tell; to order (to do something)	6
高尚	高尚	gāoshàng	nobly; lofty	6
偏见	偏見	piānjiàn	prejudice	6
保管	保管	bǎoguǎn	assure; take care of; surely	6
解散	解散	jiěsàn	dismiss; dissolve; disband	6
焦点	焦點	jiāodiǎn	focus; focal point	6
无耻	無恥	wúchǐ	without any sense of shame; shameless; audaciousness	6
战略	戰略	zhànlüè	strategy	6
仍旧	仍舊	réngjiù	still (remaining); remain (the same); yet	6
首要	首要	shǒuyào	the most important; chief; principal	6
脉搏	脈搏	màibó	pulse; throbbing	6
封闭	封閉	fēngbì	to seal; to close; confine	6
走私	走私	zǒu sī	smuggle; have an illicit affair	6
出路	出路	chūlù	a way out; outlet	6
掏	掏	tāo	fish out (from pocket)	6
动脉	動脈	dòngmài	artery	6
目睹	目睹	mùdǔ	witness; see first hand	6
恶化	惡化	èhuà	worsen; deteriorate	6
阻碍	阻礙	zǔ'ài	obstruct; hinder; impede	6
监督	監督	jiāndū	control; monitor; supervise; inspect	6
幼稚	幼稚	yòuzhì	childish; naïve; immature	6
宪法	憲法	xiànfǎ	constitution; charter	6
面子	面子	miànzi	honor; reputation; prestige; face	6
激励	激勵	jīlì	urge; encourage; motivation	6
歧视	歧視	qíshì	discriminate (against someone)	6
极限	極限	jíxiàn	limit; extreme boundary	6
严厉	嚴厲	yánlì	strict; severe	6
特定	特定	tèdìng	special; specific; designated	6
港口	港口	gǎngkǒu	port; harbor	6
曝光	曝光	bàoguāng	to expose; to make public	6
扑	扑	pū	to assault; rush at; throw oneself on	6
引用	引用	yǐnyòng	quote; cite	6
纯洁	純潔	chúnjié	pure; unadulterated; cleanse	6
古董	古董	gǔdǒng	antique	6
知觉	知覺	zhījué	perception; consciousness; feeling	6
压抑	壓抑	yāyì	constrain or repress one's emotions; inhibition; repressive	6
流浪	流浪	liúlàng	drift about; wander	6
进化	進化	jìnhuà	evolution	6
发行	發行	fāxíng	publish; to issue; distribute	6
遥远	遙遠	yáoyuǎn	distant; remote	6
挽回	挽回	wǎnhuí	reverse or salvage (a situation); redeem; retrieve	6
途径	途徑	tújìng	way; channel	6
着手	著手	zhuóshǒu	put one's hand to; commence	6
炫耀	炫耀	xuànyào	to show off; flaunt	6
唠叨	嘮叨	láodao	be talkative (especially about trivial matters); be garrulous; prattle	6
